id,entity_id,hgnc_status,hgnc_id,entrez_id,ensembl_id,data_source_id,locus_group_id,locus_type_id
30007,30007,Approved,HGNC:17271,22800.0,ENSG00000133818,1,1,1
30008,30008,Approved,HGNC:54561,100133211.0,ENSG00000236360,1,3,3
30009,30009,Approved,HGNC:54562,100384885.0,ENSG00000233751,1,3,3
30010,30010,Approved,HGNC:10448,6238.0,ENSG00000125844,1,1,1
30011,30011,Approved,HGNC:55607,392027.0,ENSG00000223970,1,3,3
30012,30012,Approved,HGNC:55608,100421669.0,ENSG00000271235,1,3,3
30013,30013,Approved,HGNC:10449,6239.0,ENSG00000124782,1,1,1
30014,30014,Approved,HGNC:10450,10692.0,ENSG00000180245,1,1,1
30015,30015,Approved,HGNC:10451,6240.0,ENSG00000167325,1,1,1
30016,30016,Approved,HGNC:40512,106478966.0,ENSG00000255276,1,2,2
30017,30017,Approved,HGNC:10452,6241.0,ENSG00000171848,1,1,1
30018,30018,Approved,HGNC:17296,50484.0,ENSG00000048392,1,1,1
30019,30019,Entry Withdrawn,HGNC:10453,,,1,3,3
30020,30020,Approved,HGNC:10454,6244.0,ENSG00000236484,1,3,3
30021,30021,Approved,HGNC:10455,100420159.0,ENSG00000214018,1,3,3
30022,30022,Approved,HGNC:10456,6246.0,ENSG00000235598,1,3,3
30023,30023,Approved,HGNC:30346,54700.0,ENSG00000085721,1,1,1
30024,30024,Approved,HGNC:30548,730092.0,ENSG00000248124,1,3,3
30025,30025,Approved,HGNC:37619,653390.0,ENSG00000103472,1,3,3
30026,30026,Approved,HGNC:37620,100131998.0,ENSG00000257122,1,3,3
30027,30027,Approved,HGNC:54536,100129955.0,ENSG00000229781,1,3,3
30028,30028,Approved,HGNC:18785,8568.0,ENSG00000160214,1,1,1
30029,30029,Approved,HGNC:23818,23076.0,ENSG00000160208,1,1,1
30030,30030,Approved,HGNC:24286,27341.0,ENSG00000189306,1,1,1
30031,30031,Approved,HGNC:30454,91695.0,ENSG00000182841,1,3,3
30032,30032,Approved,HGNC:29030,23378.0,ENSG00000132275,1,1,1
30033,30033,Approved,HGNC:16829,9136.0,ENSG00000114767,1,1,1
30034,30034,Approved,HGNC:29100,23223.0,ENSG00000052749,1,1,1
30035,30035,Approved,HGNC:24255,51018.0,ENSG00000067533,1,1,1
30036,30036,Approved,HGNC:21374,88745.0,ENSG00000124541,1,1,1
30037,30037,Approved,HGNC:17083,23212.0,ENSG00000179041,1,1,1
30038,30038,Approved,HGNC:50465,100505676.0,ENSG00000246145,1,2,2
30039,30039,Approved,HGNC:10457,6247.0,ENSG00000102104,1,1,1
30040,30040,Approved,HGNC:25634,55316.0,ENSG00000136444,1,1,1
30041,30041,Approved,HGNC:30908,91543.0,ENSG00000134321,1,1,1
30042,30042,Approved,HGNC:25642,54665.0,ENSG00000081019,1,1,1
30043,30043,Approved,HGNC:24765,222194.0,ENSG00000187257,1,1,1
30044,30044,Approved,HGNC:10458,6248.0,ENSG00000215695,1,1,1
30045,30045,Approved,HGNC:18118,51773.0,ENSG00000048649,1,1,1
30046,30046,Approved,HGNC:41439,100874308.0,ENSG00000255409,1,2,2
30047,30047,Approved,HGNC:41438,100874307.0,ENSG00000254985,1,2,2
30048,30048,Approved,HGNC:26314,124923.0,ENSG00000167524,1,1,1
30049,30049,Approved,HGNC:24534,26156.0,ENSG00000171490,1,1,1
30050,30050,Approved,HGNC:55337,105371084.0,ENSG00000263307,1,2,2
30051,30051,Approved,HGNC:18479,51187.0,ENSG00000137876,1,1,1
30052,30052,Approved,HGNC:13979,100129755.0,ENSG00000218069,1,3,3
30053,30053,Approved,HGNC:37867,100129162.0,ENSG00000230595,1,3,3
30054,30054,Approved,HGNC:37883,100130721.0,ENSG00000231556,1,3,3
30055,30055,Approved,HGNC:37884,391183.0,ENSG00000215800,1,3,3
30056,30056,Approved,HGNC:37870,100129941.0,ENSG00000257664,1,3,3
30057,30057,Approved,HGNC:37876,140757.0,ENSG00000224452,1,3,3
30058,30058,Approved,HGNC:37877,100129861.0,,1,3,3
30059,30059,Approved,HGNC:37873,100462809.0,ENSG00000237273,1,3,3
30060,30060,Approved,HGNC:37880,100128991.0,ENSG00000265402,1,3,3
30061,30061,Approved,HGNC:37875,100130699.0,,1,3,3
30062,30062,Approved,HGNC:37881,284288.0,ENSG00000231544,1,3,3
30063,30063,Approved,HGNC:12371,89765.0,ENSG00000160188,1,1,1
30064,30064,Approved,HGNC:55644,101930094.0,ENSG00000239930,1,2,2
30065,30065,Approved,HGNC:21054,83861.0,ENSG00000130363,1,1,1
30066,30066,Approved,HGNC:21558,345895.0,ENSG00000111834,1,1,1
30067,30067,Approved,HGNC:14241,81492.0,ENSG00000104941,1,1,1
30068,30068,Approved,HGNC:21057,221421.0,ENSG00000172426,1,1,1
30069,30069,Approved,HGNC:27362,222967.0,ENSG00000155026,1,1,1
30070,30070,Approved,HGNC:34385,728194.0,ENSG00000169402,1,1,1
30071,30071,Approved,HGNC:13437,27156.0,ENSG00000100218,1,1,1
30072,30072,Approved,HGNC:21679,284654.0,ENSG00000169218,1,1,1
30073,30073,Approved,HGNC:28583,340419.0,ENSG00000147655,1,1,1
30074,30074,Approved,HGNC:20866,84870.0,ENSG00000146374,1,1,1
30075,30075,Approved,HGNC:16175,343637.0,ENSG00000101282,1,1,1
30076,30076,Approved,HGNC:29420,89970.0,ENSG00000159579,1,1,1
30077,30077,Approved,HGNC:24152,51319.0,ENSG00000174891,1,1,1
30078,30078,Approved,HGNC:57037,100129202.0,,1,3,3
30079,30079,Approved,HGNC:30559,65117.0,ENSG00000111011,1,1,1
30080,30080,Approved,HGNC:25234,57035.0,ENSG00000117616,1,1,1
30081,30081,Entry Withdrawn,HGNC:10462,,,1,5,7
30082,30082,Approved,HGNC:10464,6251.0,ENSG00000148484,1,1,1
30083,30083,Approved,HGNC:31114,100129622.0,ENSG00000230425,1,3,3
30084,30084,Approved,HGNC:44391,100133308.0,ENSG00000232554,1,3,3
30085,30085,Approved,HGNC:44392,100419964.0,ENSG00000213659,1,3,3
30086,30086,Approved,HGNC:30310,83546.0,ENSG00000132026,1,1,1
30087,30087,Approved,HGNC:58174,105372281.0,ENSG00000267424,1,2,2
30088,30088,Approved,HGNC:17981,8634.0,ENSG00000137996,1,1,1
30089,30089,Approved,HGNC:50573,100506007.0,ENSG00000224616,1,2,2
30090,30090,Approved,HGNC:26935,51493.0,ENSG00000100220,1,1,1
30091,30091,Approved,HGNC:15888,51750.0,ENSG00000258366,1,1,1
30092,30092,Approved,HGNC:44095,100533107.0,ENSG00000026036,1,4,6
30093,30093,Approved,HGNC:44213,100421429.0,ENSG00000251441,1,3,3
30094,30094,Approved,HGNC:28996,23168.0,ENSG00000137815,1,1,1
30095,30095,Approved,HGNC:15890,51507.0,ENSG00000022277,1,1,1
30096,30096,Approved,HGNC:10466,6242.0,ENSG00000114993,1,1,1
30097,30097,Approved,HGNC:19364,219790.0,ENSG00000182010,1,1,1
30098,30098,Approved,HGNC:14665,388015.0,ENSG00000254656,1,1,1
30099,30099,Approved,HGNC:22997,203430.0,ENSG00000179300,1,1,1
30100,30100,Approved,HGNC:25214,340595.0,ENSG00000187823,1,1,1
30101,30101,Approved,HGNC:29430,340526.0,ENSG00000242732,1,1,1
30102,30102,Approved,HGNC:13343,84247.0,ENSG00000188636,1,1,1
30103,30103,Approved,HGNC:24514,26071.0,ENSG00000203950,1,1,1
30104,30104,Approved,HGNC:33156,441518.0,ENSG00000212747,1,1,1
30105,30105,Approved,HGNC:2569,8933.0,ENSG00000134590,1,1,1
30106,30106,Approved,HGNC:29245,57529.0,ENSG00000243978,1,1,1
30107,30107,Approved,HGNC:26112,79680.0,ENSG00000215012,1,1,1
30108,30108,Approved,HGNC:10467,6252.0,ENSG00000139970,1,1,1
30109,30109,Approved,HGNC:10468,6253.0,ENSG00000125744,1,1,1
30110,30110,Approved,HGNC:10469,10313.0,ENSG00000133318,1,1,1
30111,30111,Approved,HGNC:19212,152905.0,ENSG00000251333,1,3,3
30112,30112,Approved,HGNC:14085,57142.0,ENSG00000115310,1,1,1
30113,30113,Approved,HGNC:18647,84816.0,ENSG00000130347,1,1,1
30114,30114,Approved,HGNC:18601,65078.0,ENSG00000040608,1,1,1
30115,30115,Approved,HGNC:21329,146760.0,ENSG00000185924,1,1,1
30116,30116,Approved,HGNC:23053,349667.0,ENSG00000186907,1,1,1
30117,30117,Approved,HGNC:28580,132112.0,ENSG00000175077,1,1,1
30118,30118,Approved,HGNC:32486,344892.0,ENSG00000198471,1,1,1
30119,30119,Approved,HGNC:15572,83597.0,ENSG00000163825,1,1,1
30120,30120,Approved,HGNC:23992,64108.0,ENSG00000136514,1,1,1
30121,30121,Approved,HGNC:26585,285093.0,ENSG00000188011,1,1,1
30122,30122,Approved,HGNC:23169,51637.0,ENSG00000087302,1,1,1
30123,30123,Approved,HGNC:54647,100420892.0,ENSG00000225496,1,3,3
30124,30124,Approved,HGNC:54648,100420911.0,ENSG00000225165,1,3,3
30125,30125,Approved,HGNC:18654,25914.0,ENSG00000176225,1,1,1
30126,30126,Approved,HGNC:28991,9711.0,ENSG00000145016,1,1,1
30127,30127,Approved,HGNC:20420,80183.0,ENSG00000102445,1,1,1
30128,30128,Approved,HGNC:19760,80230.0,ENSG00000176783,1,1,1
30129,30129,Approved,HGNC:40903,101928445.0,ENSG00000244945,1,2,2
30130,30130,Approved,HGNC:19761,55680.0,ENSG00000204130,1,1,1
30131,30131,Approved,HGNC:30285,22902.0,ENSG00000018189,1,1,1
30132,30132,Approved,HGNC:24804,285180.0,ENSG00000188282,1,1,1
30133,30133,Approved,HGNC:25418,146923.0,ENSG00000198863,1,1,1
30134,30134,Approved,HGNC:16984,10900.0,ENSG00000108309,1,1,1
30135,30135,Approved,HGNC:51344,101926996.0,ENSG00000267750,1,2,2
30136,30136,Approved,HGNC:30286,154661.0,ENSG00000105784,1,1,1
30137,30137,Approved,HGNC:10471,861.0,ENSG00000159216,1,1,1
30138,30138,Approved,HGNC:56821,124905014.0,ENSG00000286153,1,2,2
30139,30139,Approved,HGNC:58231,,ENSG00000234703,1,2,2
30140,30140,Approved,HGNC:16623,80215.0,,1,2,2
30141,30141,Approved,HGNC:1535,862.0,ENSG00000079102,1,1,1
30142,30142,Approved,HGNC:10472,860.0,ENSG00000124813,1,1,1
30143,30143,Approved,HGNC:53512,105375077.0,ENSG00000261080,1,2,2
30144,30144,Approved,HGNC:10473,864.0,ENSG00000020633,1,1,1
30145,30145,Approved,HGNC:40513,105376878.0,ENSG00000229162,1,2,2
30146,30146,Approved,HGNC:17153,23623.0,ENSG00000160753,1,1,1
30147,30147,Approved,HGNC:26680,284618.0,ENSG00000225855,1,2,2
30148,30148,Approved,HGNC:23625,9853.0,ENSG00000198853,1,1,1
30149,30149,Approved,HGNC:25848,64755.0,ENSG00000140688,1,1,1
30150,30150,Approved,HGNC:56038,123706528.0,ENSG00000260625,1,2,2
30151,30151,Approved,HGNC:10474,8607.0,ENSG00000175792,1,1,1
30152,30152,Approved,HGNC:40514,100874089.0,ENSG00000239608,1,2,2
30153,30153,Approved,HGNC:10475,10856.0,ENSG00000183207,1,1,1
30154,30154,Approved,HGNC:55128,392538.0,ENSG00000226802,1,3,3
30155,30155,Entry Withdrawn,HGNC:10476,,,1,4,18
30156,30156,Approved,HGNC:20993,51389.0,ENSG00000111832,1,1,1
30157,30157,Approved,HGNC:31055,404551.0,,1,3,3
30158,30158,Approved,HGNC:31794,727789.0,,1,3,3
30159,30159,Approved,HGNC:21385,112611.0,ENSG00000013392,1,1,1
30160,30160,Approved,HGNC:1302,10069.0,ENSG00000156253,1,1,1
30161,30161,Approved,HGNC:21393,25950.0,ENSG00000122481,1,1,1
30162,30162,Approved,HGNC:55839,101928118.0,ENSG00000226026,1,2,2
30163,30163,Approved,HGNC:23750,201965.0,ENSG00000182552,1,1,1
30164,30164,Approved,HGNC:23753,100419903.0,ENSG00000244490,1,3,3
30165,30165,Approved,HGNC:23754,647009.0,ENSG00000175741,1,3,3
30166,30166,Approved,HGNC:19718,59350.0,ENSG00000171509,1,1,1
30167,30167,Approved,HGNC:17318,122042.0,ENSG00000133105,1,1,1
30168,30168,Approved,HGNC:24883,51289.0,ENSG00000182631,1,1,1
30169,30169,Approved,HGNC:14666,339403.0,ENSG00000173080,1,1,1
30170,30170,Approved,HGNC:10477,6256.0,ENSG00000186350,1,1,1
30171,30171,Approved,HGNC:10478,6257.0,ENSG00000204231,1,1,1
30172,30172,Approved,HGNC:10479,6258.0,ENSG00000143171,1,1,1
30173,30173,Approved,HGNC:13530,10329.0,ENSG00000118600,1,1,1
30174,30174,Approved,HGNC:48910,104169670.0,ENSG00000255850,1,2,2
30175,30175,Approved,HGNC:10480,23429.0,ENSG00000163602,1,1,1
30176,30176,Approved,HGNC:10481,6259.0,ENSG00000163785,1,1,1
30177,30177,Approved,HGNC:10482,6260.0,ENSG00000263219,1,3,3
30178,30178,Approved,HGNC:10483,6261.0,ENSG00000196218,1,1,1
30179,30179,Approved,HGNC:10484,6262.0,ENSG00000198626,1,1,1
30180,30180,Approved,HGNC:10485,6263.0,ENSG00000198838,1,1,1
30181,30181,Approved,HGNC:51417,101928134.0,ENSG00000259446,1,2,2
30182,30182,Approved,HGNC:3165,1901.0,ENSG00000170989,1,1,1
30183,30183,Approved,HGNC:55842,101928370.0,ENSG00000225938,1,2,2
30184,30184,Approved,HGNC:3169,9294.0,ENSG00000267534,1,1,1
30185,30185,Approved,HGNC:3167,1903.0,ENSG00000213694,1,1,1
30186,30186,Approved,HGNC:3170,8698.0,ENSG00000125910,1,1,1
30187,30187,Approved,HGNC:14299,53637.0,ENSG00000180739,1,1,1
30188,30188,Entry Withdrawn,HGNC:10509,,,1,4,4
30189,30189,Entry Withdrawn,HGNC:10510,,,1,4,4
30190,30190,Entry Withdrawn,HGNC:10511,,,1,4,4
30191,30191,Entry Withdrawn,HGNC:10505,,,1,4,4
30192,30192,Entry Withdrawn,HGNC:10506,,,1,4,4
30193,30193,Entry Withdrawn,HGNC:10507,,,1,4,4
30194,30194,Entry Withdrawn,HGNC:10508,,,1,4,4
30195,30195,Approved,HGNC:10486,6271.0,ENSG00000160678,1,1,1
30196,30196,Approved,HGNC:10492,6273.0,ENSG00000196754,1,1,1
30197,30197,Approved,HGNC:10493,6274.0,ENSG00000188015,1,1,1
30198,30198,Approved,HGNC:10494,6275.0,ENSG00000196154,1,1,1
30199,30199,Approved,HGNC:10495,6276.0,ENSG00000196420,1,1,1
30200,30200,Approved,HGNC:10496,6277.0,ENSG00000197956,1,1,1
30201,30201,Approved,HGNC:10497,6278.0,ENSG00000143556,1,1,1
30202,30202,Approved,HGNC:21657,338324.0,ENSG00000184330,1,1,1
30203,30203,Approved,HGNC:21655,645922.0,ENSG00000197364,1,4,4
30204,30204,Approved,HGNC:21654,127481.0,ENSG00000203781,1,3,3
30205,30205,Approved,HGNC:21656,375027.0,,1,3,3
30206,30206,Approved,HGNC:10498,6279.0,ENSG00000143546,1,1,1
30207,30207,Approved,HGNC:10499,6280.0,ENSG00000163220,1,1,1
30208,30208,Approved,HGNC:10487,6281.0,ENSG00000197747,1,1,1
30209,30209,Approved,HGNC:10488,6282.0,ENSG00000163191,1,1,1
30210,30210,Approved,HGNC:10491,729659.0,ENSG00000237632,1,3,3
30211,30211,Approved,HGNC:37840,347701.0,ENSG00000236592,1,3,3
30212,30212,Approved,HGNC:37842,645474.0,,1,3,3
30213,30213,Approved,HGNC:37841,100506938.0,,1,3,3
30214,30214,Approved,HGNC:54954,107985628.0,ENSG00000238032,1,3,3
30215,30215,Approved,HGNC:54955,107985718.0,ENSG00000232813,1,3,3
30216,30216,Approved,HGNC:54956,107985639.0,ENSG00000231568,1,3,3
30217,30217,Approved,HGNC:54957,107985660.0,ENSG00000269281,1,3,3
30218,30218,Approved,HGNC:54958,107985655.0,ENSG00000270747,1,3,3
30219,30219,Approved,HGNC:54961,107987333.0,ENSG00000237275,1,3,3
30220,30220,Approved,HGNC:10489,6283.0,ENSG00000163221,1,1,1
30221,30221,Approved,HGNC:10490,6284.0,ENSG00000189171,1,1,1
30222,30222,Approved,HGNC:18901,57402.0,ENSG00000189334,1,1,1
30223,30223,Approved,HGNC:53871,112488748.0,ENSG00000224784,1,3,3
30224,30224,Approved,HGNC:20441,140576.0,ENSG00000188643,1,1,1
30225,30225,Approved,HGNC:10500,6285.0,ENSG00000160307,1,1,1
30226,30226,Approved,HGNC:1436,795.0,ENSG00000169906,1,1,1
30227,30227,Approved,HGNC:10504,6286.0,ENSG00000163993,1,1,1
30228,30228,Approved,HGNC:25768,64766.0,ENSG00000116497,1,1,1
30229,30229,Approved,HGNC:30367,170591.0,ENSG00000171643,1,1,1
30230,30230,Approved,HGNC:10513,6288.0,ENSG00000173432,1,1,1
30231,30231,Approved,HGNC:10514,6289.0,ENSG00000134339,1,1,1
30232,30232,Approved,HGNC:39550,100528017.0,ENSG00000255071,1,4,6
30233,30233,Approved,HGNC:10515,6290.0,ENSG00000166787,1,3,3
30234,30234,Approved,HGNC:10516,6291.0,ENSG00000148965,1,1,1
30235,30235,Entry Withdrawn,HGNC:10517,,,1,4,4
30236,30236,Entry Withdrawn,HGNC:10512,,,1,4,9
30237,30237,Approved,HGNC:25158,113174.0,ENSG00000166788,1,1,1
30238,30238,Approved,HGNC:30179,29901.0,ENSG00000168061,1,1,1
30239,30239,Approved,HGNC:17059,22908.0,ENSG00000211456,1,1,1
30240,30240,Approved,HGNC:10519,26278.0,ENSG00000151835,1,1,1
30241,30241,Approved,HGNC:39835,100506680.0,ENSG00000229558,1,2,2
30242,30242,Approved,HGNC:30660,10055.0,ENSG00000142230,1,1,1
30243,30243,Approved,HGNC:56699,341056.0,ENSG00000213184,1,3,3
30244,30244,Approved,HGNC:10520,6294.0,ENSG00000160633,1,1,1
30245,30245,Approved,HGNC:21605,9667.0,ENSG00000130254,1,1,1
30246,30246,Approved,HGNC:10521,6295.0,ENSG00000130561,1,1,1
30247,30247,Approved,HGNC:30369,55511.0,ENSG00000181433,1,1,1
30248,30248,Approved,HGNC:51337,644717.0,ENSG00000198022,1,3,3
30249,30249,Approved,HGNC:51338,100419054.0,ENSG00000277486,1,3,3
30250,30250,Approved,HGNC:51339,442465.0,ENSG00000224539,1,3,3
30251,30251,Entry Withdrawn,HGNC:10523,,,1,5,7
30252,30252,Approved,HGNC:10524,6299.0,ENSG00000103449,1,1,1
30253,30253,Approved,HGNC:10525,139163.0,ENSG00000227391,1,3,3
30254,30254,Approved,HGNC:10526,6297.0,ENSG00000165821,1,1,1
30255,30255,Approved,HGNC:10527,27164.0,ENSG00000256463,1,1,1
30256,30256,Approved,HGNC:15924,57167.0,ENSG00000101115,1,1,1
30257,30257,Approved,HGNC:39818,100419717.0,ENSG00000250308,1,3,3
30258,30258,Approved,HGNC:39819,100130259.0,ENSG00000238040,1,3,3
30259,30259,Approved,HGNC:39820,100131046.0,,1,3,3
30260,30260,Approved,HGNC:39821,100419855.0,,1,3,3
30261,30261,Approved,HGNC:39822,100130785.0,ENSG00000231915,1,3,3
30262,30262,Approved,HGNC:39823,391530.0,ENSG00000231280,1,3,3
30263,30263,Approved,HGNC:43900,390483.0,ENSG00000258692,1,3,3
30264,30264,Approved,HGNC:49001,104548971.0,ENSG00000258952,1,2,2
30265,30265,Approved,HGNC:49003,104548973.0,ENSG00000280515,1,2,2
30266,30266,Approved,HGNC:49002,104548972.0,ENSG00000281264,1,2,2
30267,30267,Approved,HGNC:17958,90378.0,ENSG00000141858,1,1,1
30268,30268,Approved,HGNC:21574,154075.0,ENSG00000164483,1,1,1
30269,30269,Approved,HGNC:23023,23034.0,ENSG00000020577,1,1,1
30270,30270,Approved,HGNC:54803,729451.0,ENSG00000285774,1,2,2
30271,30271,Approved,HGNC:25492,55095.0,ENSG00000179134,1,1,1
30272,30272,Approved,HGNC:21180,389432.0,ENSG00000203727,1,1,1
30273,30273,Approved,HGNC:25394,344658.0,ENSG00000187033,1,1,1
30274,30274,Approved,HGNC:26320,142891.0,ENSG00000156671,1,1,1
30275,30275,Approved,HGNC:1348,54809.0,ENSG00000205413,1,1,1
30276,30276,Approved,HGNC:1349,219285.0,ENSG00000177409,1,1,1
30277,30277,Approved,HGNC:16129,140700.0,ENSG00000130590,1,1,1
30278,30278,Approved,HGNC:28706,148398.0,ENSG00000187634,1,1,1
30279,30279,Approved,HGNC:44473,100421331.0,ENSG00000262480,1,3,3
30280,30280,Approved,HGNC:31750,401474.0,ENSG00000177570,1,1,1
30281,30281,Approved,HGNC:30937,552860.0,ENSG00000281641,1,2,2
30282,30282,Approved,HGNC:24582,148418.0,ENSG00000203943,1,1,1
30283,30283,Approved,HGNC:27312,201191.0,ENSG00000167100,1,1,1
30284,30284,Approved,HGNC:18631,161394.0,ENSG00000100583,1,1,1
30285,30285,Approved,HGNC:15925,25939.0,ENSG00000101347,1,1,1
30286,30286,Approved,HGNC:24276,25813.0,ENSG00000100347,1,1,1
30287,30287,Approved,HGNC:49778,100271893.0,ENSG00000224488,1,3,3
30288,30288,Approved,HGNC:49644,101927152.0,ENSG00000240405,1,2,2
30289,30289,Approved,HGNC:10528,64092.0,ENSG00000155307,1,1,1
30290,30290,Approved,HGNC:39599,100874190.0,ENSG00000223662,1,2,2
30291,30291,Approved,HGNC:26475,154743.0,ENSG00000164603,1,1,1
30292,30292,Approved,HGNC:29387,84542.0,ENSG00000162929,1,1,1
30293,30293,Approved,HGNC:10530,10284.0,ENSG00000150459,1,1,1
30294,30294,Approved,HGNC:51567,106480689.0,ENSG00000249777,1,3,3
30295,30295,Approved,HGNC:51568,442060.0,ENSG00000223873,1,3,3
30296,30296,Approved,HGNC:51569,106660616.0,ENSG00000230697,1,3,3
30297,30297,Approved,HGNC:41908,100316904.0,ENSG00000205307,1,1,1
30298,30298,Approved,HGNC:10532,8819.0,ENSG00000164105,1,1,1
30299,30299,Approved,HGNC:54424,105377540.0,ENSG00000272870,1,2,2
30300,30300,Approved,HGNC:30785,29115.0,ENSG00000161526,1,1,1
30301,30301,Approved,HGNC:56751,128667226.0,ENSG00000264270,1,2,2
30302,30302,Approved,HGNC:25663,79685.0,ENSG00000164576,1,1,1
30303,30303,Approved,HGNC:26760,386627.0,ENSG00000245275,1,2,2
30304,30304,Approved,HGNC:56560,677762.0,ENSG00000271711,1,3,3
30305,30305,Approved,HGNC:29813,79595.0,ENSG00000136715,1,1,1
30306,30306,Approved,HGNC:13938,401251.0,ENSG00000228727,1,1,1
30307,30307,Approved,HGNC:39824,104413891.0,ENSG00000235663,1,2,2
30308,30308,Approved,HGNC:28055,89958.0,ENSG00000186193,1,1,1
30309,30309,Approved,HGNC:51277,442320.0,ENSG00000213644,1,3,3
30310,30310,Approved,HGNC:51278,442317.0,ENSG00000235368,1,3,3
30311,30311,Approved,HGNC:51279,643353.0,ENSG00000232491,1,3,3
30312,30312,Approved,HGNC:51280,442318.0,ENSG00000234312,1,3,3
30313,30313,Approved,HGNC:10534,56681.0,ENSG00000079332,1,1,1
30314,30314,Approved,HGNC:13983,646260.0,ENSG00000228364,1,3,3
30315,30315,Approved,HGNC:20770,641312.0,ENSG00000213170,1,3,3
30316,30316,Approved,HGNC:32317,344988.0,ENSG00000225665,1,3,3
30317,30317,Approved,HGNC:37638,100132322.0,ENSG00000233063,1,3,3
30318,30318,Approved,HGNC:10535,51128.0,ENSG00000152700,1,1,1
30319,30319,Approved,HGNC:28789,51669.0,ENSG00000133872,1,1,1
30320,30320,Approved,HGNC:10536,1757.0,ENSG00000123453,1,1,1
30321,30321,Approved,HGNC:17074,23098.0,ENSG00000004139,1,1,1
30322,30322,Approved,HGNC:24432,84324.0,ENSG00000205323,1,1,1
30323,30323,Approved,HGNC:10537,6301.0,ENSG00000031698,1,1,1
30324,30324,Approved,HGNC:17697,54938.0,ENSG00000104835,1,1,1
30325,30325,Approved,HGNC:10538,9092.0,ENSG00000175467,1,1,1
30326,30326,Approved,HGNC:16860,9733.0,ENSG00000075856,1,1,1
30327,30327,Approved,HGNC:19182,23328.0,ENSG00000111961,1,1,1
30328,30328,Approved,HGNC:15975,54440.0,ENSG00000122122,1,1,1
30329,30329,Approved,HGNC:25403,163786.0,ENSG00000156876,1,1,1
30330,30330,Approved,HGNC:10540,6303.0,ENSG00000130066,1,1,1
30331,30331,Approved,HGNC:56726,105373148.0,ENSG00000233785,1,2,2
30332,30332,Approved,HGNC:23160,112483.0,ENSG00000141504,1,1,1
30333,30333,Approved,HGNC:10541,6304.0,ENSG00000182568,1,1,1
30334,30334,Approved,HGNC:50687,101927777.0,ENSG00000228956,1,2,2
30335,30335,Entry Withdrawn,HGNC:33344,,,1,3,3
30336,30336,Approved,HGNC:21637,23314.0,ENSG00000119042,1,1,1
30337,30337,Approved,HGNC:26490,150538.0,ENSG00000225953,1,2,2
30338,30338,Approved,HGNC:27992,340562.0,ENSG00000184788,1,1,1
30339,30339,Approved,HGNC:17795,60485.0,ENSG00000151748,1,1,1
30340,30340,Entry Withdrawn,HGNC:16474,,,1,5,7
30341,30341,Approved,HGNC:28566,158297.0,ENSG00000155875,1,1,1
30342,30342,Approved,HGNC:33727,283726.0,ENSG00000188659,1,1,1
30343,30343,Approved,HGNC:56771,101059948.0,ENSG00000268655,1,1,1
30344,30344,Approved,HGNC:28869,220004.0,ENSG00000162148,1,1,1
30345,30345,Approved,HGNC:24745,374877.0,ENSG00000198723,1,1,1
30346,30346,Approved,HGNC:21025,55776.0,ENSG00000112167,1,1,1
30347,30347,Approved,HGNC:19440,51119.0,ENSG00000126524,1,1,1
30348,30348,Approved,HGNC:21646,155370.0,ENSG00000225648,1,3,3
30349,30349,Approved,HGNC:10542,6305.0,ENSG00000100241,1,1,1
30350,30350,Approved,HGNC:31098,100133234.0,ENSG00000248522,1,3,3
30351,30351,Approved,HGNC:54552,390997.0,ENSG00000224904,1,3,3
30352,30352,Approved,HGNC:2135,81846.0,ENSG00000133812,1,1,1
30353,30353,Approved,HGNC:27438,283104.0,ENSG00000246273,1,2,2
30354,30354,Approved,HGNC:17699,388228.0,ENSG00000188322,1,1,1
30355,30355,Approved,HGNC:34416,646643.0,ENSG00000187550,1,1,1
30356,30356,Approved,HGNC:44121,100130827.0,ENSG00000231274,1,1,1
30357,30357,Approved,HGNC:22973,55206.0,ENSG00000139697,1,1,1
30358,30358,Approved,HGNC:54355,112268105.0,ENSG00000256092,1,2,2
30359,30359,Approved,HGNC:29158,22904.0,ENSG00000064932,1,1,1
